segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
1833,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,5.0,7.0,243,648,1000.0
1834,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,6.0,8.0,243,648,1000.0
1835,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,7.0,9.0,243,648,1000.0
1836,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,8.0,10.0,243,648,1000.0
1837,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,10.0,12.0,243,648,1000.0
1838,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,15.0,17.0,243,648,1000.0
1839,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,18.0,20.0,243,648,1000.0
1840,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,19.0,21.0,243,648,1000.0
1841,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,21.0,23.0,243,648,1000.0
1842,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,23.0,25.0,243,648,1000.0
1843,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,27.0,29.0,243,648,1000.0
1844,pohang__1khz_50ns_20deci_2m_UTC_20190817_152800.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_152800.000,28.0,30.0,243,648,1000.0
1845,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,0.0,2.0,243,648,1000.0
1846,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,2.0,4.0,243,648,1000.0
1847,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,4.0,6.0,243,648,1000.0
1848,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,6.0,8.0,243,648,1000.0
1849,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,7.0,9.0,243,648,1000.0
1850,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,9.0,11.0,243,648,1000.0
1851,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,10.0,12.0,243,648,1000.0
1852,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,11.0,13.0,243,648,1000.0
1853,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,12.0,14.0,243,648,1000.0
1854,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,17.0,19.0,243,648,1000.0
1855,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,19.0,21.0,243,648,1000.0
1856,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,21.0,23.0,243,648,1000.0
1857,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,23.0,25.0,243,648,1000.0
1858,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,25.0,27.0,243,648,1000.0
1859,pohang__1khz_50ns_20deci_2m_UTC_20190817_210230.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_210230.000,28.0,30.0,243,648,1000.0
1860,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,0.0,2.0,243,648,1000.0
1861,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,1.0,3.0,243,648,1000.0
1862,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,5.0,7.0,243,648,1000.0
1863,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,9.0,11.0,243,648,1000.0
1864,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,10.0,12.0,243,648,1000.0
1865,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,11.0,13.0,243,648,1000.0
1866,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,14.0,16.0,243,648,1000.0
1867,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,15.0,17.0,243,648,1000.0
1868,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,17.0,19.0,243,648,1000.0
1869,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,20.0,22.0,243,648,1000.0
1870,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,23.0,25.0,243,648,1000.0
1871,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,24.0,26.0,243,648,1000.0
1872,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,25.0,27.0,243,648,1000.0
1873,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,26.0,28.0,243,648,1000.0
1874,pohang__1khz_50ns_20deci_2m_UTC_20190817_230430.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_230430.000,27.0,29.0,243,648,1000.0
1875,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,1.0,3.0,243,648,1000.0
1876,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,2.0,4.0,243,648,1000.0
1877,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,3.0,5.0,243,648,1000.0
1878,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,5.0,7.0,243,648,1000.0
1879,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,7.0,9.0,243,648,1000.0
1880,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,9.0,11.0,243,648,1000.0
1881,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,11.0,13.0,243,648,1000.0
1882,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,14.0,16.0,243,648,1000.0
1883,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,15.0,17.0,243,648,1000.0
1884,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,16.0,18.0,243,648,1000.0
1885,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,19.0,21.0,243,648,1000.0
1886,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,22.0,24.0,243,648,1000.0
1887,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,23.0,25.0,243,648,1000.0
1888,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,25.0,27.0,243,648,1000.0
1889,pohang__1khz_50ns_20deci_2m_UTC_20190818_001500.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_001500.000,28.0,30.0,243,648,1000.0
1890,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,2.0,4.0,243,648,1000.0
1891,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,5.0,7.0,243,648,1000.0
1892,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,7.0,9.0,243,648,1000.0
1893,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,8.0,10.0,243,648,1000.0
1894,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,11.0,13.0,243,648,1000.0
1895,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,14.0,16.0,243,648,1000.0
1896,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,15.0,17.0,243,648,1000.0
1897,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,17.0,19.0,243,648,1000.0
1898,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,18.0,20.0,243,648,1000.0
1899,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,19.0,21.0,243,648,1000.0
1900,pohang__1khz_50ns_20deci_2m_UTC_20190818_191330.000,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_191330.000,22.0,24.0,243,648,1000.0
