dataset_id,site,view,data_type,file_path,file_name,file_stem,ext,group_id,original_fs,ch_start,ch_end
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190723_232759.714.tdms,1khz_50ns_20deci_2m_UTC_20190723_232759.714.tdms,1khz_50ns_20deci_2m_UTC_20190723_232759.714,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190723_232759.714,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_103859.703.tdms,1khz_50ns_20deci_2m_UTC_20190724_103859.703.tdms,1khz_50ns_20deci_2m_UTC_20190724_103859.703,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190724_103859.703,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_162059.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_162059.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_162059.697,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190724_162059.697,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164559.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164559.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164559.697,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190724_164559.697,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_164629.697,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190724_164629.697,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190724_170559.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_170559.697.tdms,1khz_50ns_20deci_2m_UTC_20190724_170559.697,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190724_170559.697,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190725_195559.670.tdms,1khz_50ns_20deci_2m_UTC_20190725_195559.670.tdms,1khz_50ns_20deci_2m_UTC_20190725_195559.670,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190725_195559.670,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190726_225159.644.tdms,1khz_50ns_20deci_2m_UTC_20190726_225159.644.tdms,1khz_50ns_20deci_2m_UTC_20190726_225159.644,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190726_225159.644,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133059.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133059.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133059.629,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_133059.629,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133129.629,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_133129.629,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133159.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133159.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133159.629,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_133159.629,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629.tdms,1khz_50ns_20deci_2m_UTC_20190727_133229.629,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_133229.629,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190727_151859.628.tdms,1khz_50ns_20deci_2m_UTC_20190727_151859.628.tdms,1khz_50ns_20deci_2m_UTC_20190727_151859.628,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_151859.628,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190728_163059.603.tdms,1khz_50ns_20deci_2m_UTC_20190728_163059.603.tdms,1khz_50ns_20deci_2m_UTC_20190728_163059.603,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190728_163059.603,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190729_034559.592.tdms,1khz_50ns_20deci_2m_UTC_20190729_034559.592.tdms,1khz_50ns_20deci_2m_UTC_20190729_034559.592,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190729_034559.592,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190729_183759.578.tdms,1khz_50ns_20deci_2m_UTC_20190729_183759.578.tdms,1khz_50ns_20deci_2m_UTC_20190729_183759.578,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190729_183759.578,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190729_204459.575.tdms,1khz_50ns_20deci_2m_UTC_20190729_204459.575.tdms,1khz_50ns_20deci_2m_UTC_20190729_204459.575,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190729_204459.575,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190729_204529.575.tdms,1khz_50ns_20deci_2m_UTC_20190729_204529.575.tdms,1khz_50ns_20deci_2m_UTC_20190729_204529.575,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190729_204529.575,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190730_035159.568.tdms,1khz_50ns_20deci_2m_UTC_20190730_035159.568.tdms,1khz_50ns_20deci_2m_UTC_20190730_035159.568,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190730_035159.568,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190730_144159.558.tdms,1khz_50ns_20deci_2m_UTC_20190730_144159.558.tdms,1khz_50ns_20deci_2m_UTC_20190730_144159.558,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190730_144159.558,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190731_200859.530.tdms,1khz_50ns_20deci_2m_UTC_20190731_200859.530.tdms,1khz_50ns_20deci_2m_UTC_20190731_200859.530,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190731_200859.530,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190731_235259.526.tdms,1khz_50ns_20deci_2m_UTC_20190731_235259.526.tdms,1khz_50ns_20deci_2m_UTC_20190731_235259.526,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190731_235259.526,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190801_001659.526.tdms,1khz_50ns_20deci_2m_UTC_20190801_001659.526.tdms,1khz_50ns_20deci_2m_UTC_20190801_001659.526,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190801_001659.526,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190801_161059.511.tdms,1khz_50ns_20deci_2m_UTC_20190801_161059.511.tdms,1khz_50ns_20deci_2m_UTC_20190801_161059.511,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190801_161059.511,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190801_163759.510.tdms,1khz_50ns_20deci_2m_UTC_20190801_163759.510.tdms,1khz_50ns_20deci_2m_UTC_20190801_163759.510,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190801_163759.510,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190801_181059.509.tdms,1khz_50ns_20deci_2m_UTC_20190801_181059.509.tdms,1khz_50ns_20deci_2m_UTC_20190801_181059.509,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190801_181059.509,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190802_044659.498.tdms,1khz_50ns_20deci_2m_UTC_20190802_044659.498.tdms,1khz_50ns_20deci_2m_UTC_20190802_044659.498,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190802_044659.498,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190802_044859.498.tdms,1khz_50ns_20deci_2m_UTC_20190802_044859.498.tdms,1khz_50ns_20deci_2m_UTC_20190802_044859.498,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190802_044859.498,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190802_155959.488.tdms,1khz_50ns_20deci_2m_UTC_20190802_155959.488.tdms,1khz_50ns_20deci_2m_UTC_20190802_155959.488,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190802_155959.488,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190803_162159.464.tdms,1khz_50ns_20deci_2m_UTC_20190803_162159.464.tdms,1khz_50ns_20deci_2m_UTC_20190803_162159.464,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190803_162159.464,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190803_170659.463.tdms,1khz_50ns_20deci_2m_UTC_20190803_170659.463.tdms,1khz_50ns_20deci_2m_UTC_20190803_170659.463,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190803_170659.463,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190804_072559.449.tdms,1khz_50ns_20deci_2m_UTC_20190804_072559.449.tdms,1khz_50ns_20deci_2m_UTC_20190804_072559.449,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190804_072559.449,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190804_081559.449.tdms,1khz_50ns_20deci_2m_UTC_20190804_081559.449.tdms,1khz_50ns_20deci_2m_UTC_20190804_081559.449,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190804_081559.449,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190804_155759.441.tdms,1khz_50ns_20deci_2m_UTC_20190804_155759.441.tdms,1khz_50ns_20deci_2m_UTC_20190804_155759.441,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190804_155759.441,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190805_041459.429.tdms,1khz_50ns_20deci_2m_UTC_20190805_041459.429.tdms,1khz_50ns_20deci_2m_UTC_20190805_041459.429,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190805_041459.429,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190805_074659.426.tdms,1khz_50ns_20deci_2m_UTC_20190805_074659.426.tdms,1khz_50ns_20deci_2m_UTC_20190805_074659.426,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190805_074659.426,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190805_133759.420.tdms,1khz_50ns_20deci_2m_UTC_20190805_133759.420.tdms,1khz_50ns_20deci_2m_UTC_20190805_133759.420,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190805_133759.420,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190805_144459.419.tdms,1khz_50ns_20deci_2m_UTC_20190805_144459.419.tdms,1khz_50ns_20deci_2m_UTC_20190805_144459.419,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190805_144459.419,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190806_145929.395.tdms,1khz_50ns_20deci_2m_UTC_20190806_145929.395.tdms,1khz_50ns_20deci_2m_UTC_20190806_145929.395,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190806_145929.395,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190815_072500.000.tdms,1khz_50ns_20deci_2m_UTC_20190815_072500.000.tdms,1khz_50ns_20deci_2m_UTC_20190815_072500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190815_072500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190815_225700.000.tdms,1khz_50ns_20deci_2m_UTC_20190815_225700.000.tdms,1khz_50ns_20deci_2m_UTC_20190815_225700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190815_225700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_075000.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_075000.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_075000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_075000.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_075600.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_075600.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_075600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_075600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_080500.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_080500.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_080500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_080500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_081400.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_081400.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_081400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_081400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_162200.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_162200.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_162200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_162200.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_171600.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_171600.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_171600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_171600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_190700.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_190700.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_190700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_190700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190816_190730.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_190730.000.tdms,1khz_50ns_20deci_2m_UTC_20190816_190730.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190816_190730.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190817_075200.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_075200.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_075200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_075200.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190817_081400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_081400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_081400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_081400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190817_162400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_162400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_162400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_162400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190817_182400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_182400.000.tdms,1khz_50ns_20deci_2m_UTC_20190817_182400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190817_182400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_063800.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_063800.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_063800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_063800.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_064800.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_064800.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_064800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_064800.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_064830.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_064830.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_064830.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_064830.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_090600.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_090600.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_090600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_090600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_090630.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_090630.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_090630.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_090630.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_152200.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_152200.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_152200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_152200.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190818_154400.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_154400.000.tdms,1khz_50ns_20deci_2m_UTC_20190818_154400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190818_154400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190819_055430.000.tdms,1khz_50ns_20deci_2m_UTC_20190819_055430.000.tdms,1khz_50ns_20deci_2m_UTC_20190819_055430.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190819_055430.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190916_091600.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_091600.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_091600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190916_091600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190916_133600.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_133600.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_133600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190916_133600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190916_183800.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_183800.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_183800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190916_183800.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190916_184700.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_184700.000.tdms,1khz_50ns_20deci_2m_UTC_20190916_184700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190916_184700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190917_155500.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_155500.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_155500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_155500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190917_184000.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_184000.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_184000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_184000.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190917_184030.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_184030.000.tdms,1khz_50ns_20deci_2m_UTC_20190917_184030.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190917_184030.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190918_080600.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_080600.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_080600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190918_080600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190918_193400.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_193400.000.tdms,1khz_50ns_20deci_2m_UTC_20190918_193400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190918_193400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190919_091900.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_091900.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_091900.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190919_091900.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190919_174300.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_174300.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_174300.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190919_174300.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190919_201700.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_201700.000.tdms,1khz_50ns_20deci_2m_UTC_20190919_201700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190919_201700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190920_141300.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_141300.000.tdms,1khz_50ns_20deci_2m_UTC_20190920_141300.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190920_141300.000,1000.0,243,648
