segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
7699,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,5.0,7.0,273,678,1000.0
7700,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,10.0,12.0,273,678,1000.0
7701,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,12.0,14.0,273,678,1000.0
7702,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,13.0,15.0,273,678,1000.0
7703,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,15.0,17.0,273,678,1000.0
7704,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,16.0,18.0,273,678,1000.0
7705,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,18.0,20.0,273,678,1000.0
7706,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,20.0,22.0,273,678,1000.0
7707,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,21.0,23.0,273,678,1000.0
7708,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,22.0,24.0,273,678,1000.0
7709,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212153,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153.sgy,FORGE_78-32_iDASv3-P11_UTC190429212153,26.0,28.0,273,678,1000.0
7710,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,0.0,2.0,679,1084,1000.0
7711,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,1.0,3.0,679,1084,1000.0
7712,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,2.0,4.0,679,1084,1000.0
7713,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,3.0,5.0,679,1084,1000.0
7714,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,4.0,6.0,679,1084,1000.0
7715,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,7.0,9.0,679,1084,1000.0
7716,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,9.0,11.0,679,1084,1000.0
7717,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,11.0,13.0,679,1084,1000.0
7718,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,13.0,15.0,679,1084,1000.0
7719,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,14.0,16.0,679,1084,1000.0
7720,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,18.0,20.0,679,1084,1000.0
7721,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,20.0,22.0,679,1084,1000.0
7722,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,25.0,27.0,679,1084,1000.0
7723,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,27.0,29.0,679,1084,1000.0
7724,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,28.0,30.0,679,1084,1000.0
7725,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,0.0,2.0,273,678,1000.0
7726,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,1.0,3.0,273,678,1000.0
7727,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,2.0,4.0,273,678,1000.0
7728,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,3.0,5.0,273,678,1000.0
7729,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,4.0,6.0,273,678,1000.0
7730,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,7.0,9.0,273,678,1000.0
7731,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,9.0,11.0,273,678,1000.0
7732,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,11.0,13.0,273,678,1000.0
7733,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,13.0,15.0,273,678,1000.0
7734,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,14.0,16.0,273,678,1000.0
7735,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,18.0,20.0,273,678,1000.0
7736,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,20.0,22.0,273,678,1000.0
7737,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,25.0,27.0,273,678,1000.0
7738,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,27.0,29.0,273,678,1000.0
7739,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212208,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208.sgy,FORGE_78-32_iDASv3-P11_UTC190429212208,28.0,30.0,273,678,1000.0
7740,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,0.0,2.0,679,1084,1000.0
7741,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,1.0,3.0,679,1084,1000.0
7742,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,6.0,8.0,679,1084,1000.0
7743,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,11.0,13.0,679,1084,1000.0
7744,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,12.0,14.0,679,1084,1000.0
7745,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,13.0,15.0,679,1084,1000.0
7746,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,14.0,16.0,679,1084,1000.0
7747,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,15.0,17.0,679,1084,1000.0
7748,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,19.0,21.0,679,1084,1000.0
7749,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,20.0,22.0,679,1084,1000.0
7750,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,23.0,25.0,679,1084,1000.0
7751,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,24.0,26.0,679,1084,1000.0
7752,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,25.0,27.0,679,1084,1000.0
7753,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,26.0,28.0,679,1084,1000.0
7754,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_1,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,28.0,30.0,679,1084,1000.0
7755,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,0.0,2.0,273,678,1000.0
7756,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,1.0,3.0,273,678,1000.0
7757,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,6.0,8.0,273,678,1000.0
7758,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,11.0,13.0,273,678,1000.0
7759,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,12.0,14.0,273,678,1000.0
7760,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,13.0,15.0,273,678,1000.0
7761,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,14.0,16.0,273,678,1000.0
7762,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,15.0,17.0,273,678,1000.0
7763,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,19.0,21.0,273,678,1000.0
7764,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429212223,utah_2019,utah_2019,utah_2019_2,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223.sgy,FORGE_78-32_iDASv3-P11_UTC190429212223,20.0,22.0,273,678,1000.0
