dataset_id,site,data_type,file_path,file_name,file_stem,ext,group_id,original_fs
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232508.sgy,FORGE_78-32_iDASv3-P11_UTC190426232508.sgy,FORGE_78-32_iDASv3-P11_UTC190426232508,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232508,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232523.sgy,FORGE_78-32_iDASv3-P11_UTC190426232523.sgy,FORGE_78-32_iDASv3-P11_UTC190426232523,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232523,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232538.sgy,FORGE_78-32_iDASv3-P11_UTC190426232538.sgy,FORGE_78-32_iDASv3-P11_UTC190426232538,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232538,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232608.sgy,FORGE_78-32_iDASv3-P11_UTC190426232608.sgy,FORGE_78-32_iDASv3-P11_UTC190426232608,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232608,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232623.sgy,FORGE_78-32_iDASv3-P11_UTC190426232623.sgy,FORGE_78-32_iDASv3-P11_UTC190426232623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232623,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232638.sgy,FORGE_78-32_iDASv3-P11_UTC190426232638.sgy,FORGE_78-32_iDASv3-P11_UTC190426232638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232653.sgy,FORGE_78-32_iDASv3-P11_UTC190426232653.sgy,FORGE_78-32_iDASv3-P11_UTC190426232653,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232653,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232723.sgy,FORGE_78-32_iDASv3-P11_UTC190426232723.sgy,FORGE_78-32_iDASv3-P11_UTC190426232723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232738.sgy,FORGE_78-32_iDASv3-P11_UTC190426232738.sgy,FORGE_78-32_iDASv3-P11_UTC190426232738,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232738,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232753.sgy,FORGE_78-32_iDASv3-P11_UTC190426232753.sgy,FORGE_78-32_iDASv3-P11_UTC190426232753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232808.sgy,FORGE_78-32_iDASv3-P11_UTC190426232808.sgy,FORGE_78-32_iDASv3-P11_UTC190426232808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190426232823.sgy,FORGE_78-32_iDASv3-P11_UTC190426232823.sgy,FORGE_78-32_iDASv3-P11_UTC190426232823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190426232823,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091153.sgy,FORGE_78-32_iDASv3-P11_UTC190427091153.sgy,FORGE_78-32_iDASv3-P11_UTC190427091153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091223.sgy,FORGE_78-32_iDASv3-P11_UTC190427091223.sgy,FORGE_78-32_iDASv3-P11_UTC190427091223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091253.sgy,FORGE_78-32_iDASv3-P11_UTC190427091253.sgy,FORGE_78-32_iDASv3-P11_UTC190427091253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091308.sgy,FORGE_78-32_iDASv3-P11_UTC190427091308.sgy,FORGE_78-32_iDASv3-P11_UTC190427091308,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091308,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091323.sgy,FORGE_78-32_iDASv3-P11_UTC190427091323.sgy,FORGE_78-32_iDASv3-P11_UTC190427091323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091338.sgy,FORGE_78-32_iDASv3-P11_UTC190427091338.sgy,FORGE_78-32_iDASv3-P11_UTC190427091338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091353.sgy,FORGE_78-32_iDASv3-P11_UTC190427091353.sgy,FORGE_78-32_iDASv3-P11_UTC190427091353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091408.sgy,FORGE_78-32_iDASv3-P11_UTC190427091408.sgy,FORGE_78-32_iDASv3-P11_UTC190427091408,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091408,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091423.sgy,FORGE_78-32_iDASv3-P11_UTC190427091423.sgy,FORGE_78-32_iDASv3-P11_UTC190427091423,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091423,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091438.sgy,FORGE_78-32_iDASv3-P11_UTC190427091438.sgy,FORGE_78-32_iDASv3-P11_UTC190427091438,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091438,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427091453.sgy,FORGE_78-32_iDASv3-P11_UTC190427091453.sgy,FORGE_78-32_iDASv3-P11_UTC190427091453,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427091453,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093038.sgy,FORGE_78-32_iDASv3-P11_UTC190427093038.sgy,FORGE_78-32_iDASv3-P11_UTC190427093038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093053.sgy,FORGE_78-32_iDASv3-P11_UTC190427093053.sgy,FORGE_78-32_iDASv3-P11_UTC190427093053,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093053,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093108.sgy,FORGE_78-32_iDASv3-P11_UTC190427093108.sgy,FORGE_78-32_iDASv3-P11_UTC190427093108,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093108,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093123.sgy,FORGE_78-32_iDASv3-P11_UTC190427093123.sgy,FORGE_78-32_iDASv3-P11_UTC190427093123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093138.sgy,FORGE_78-32_iDASv3-P11_UTC190427093138.sgy,FORGE_78-32_iDASv3-P11_UTC190427093138,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093138,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093153.sgy,FORGE_78-32_iDASv3-P11_UTC190427093153.sgy,FORGE_78-32_iDASv3-P11_UTC190427093153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093208.sgy,FORGE_78-32_iDASv3-P11_UTC190427093208.sgy,FORGE_78-32_iDASv3-P11_UTC190427093208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093223.sgy,FORGE_78-32_iDASv3-P11_UTC190427093223.sgy,FORGE_78-32_iDASv3-P11_UTC190427093223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093238.sgy,FORGE_78-32_iDASv3-P11_UTC190427093238.sgy,FORGE_78-32_iDASv3-P11_UTC190427093238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093253.sgy,FORGE_78-32_iDASv3-P11_UTC190427093253.sgy,FORGE_78-32_iDASv3-P11_UTC190427093253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093308.sgy,FORGE_78-32_iDASv3-P11_UTC190427093308.sgy,FORGE_78-32_iDASv3-P11_UTC190427093308,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093308,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093323.sgy,FORGE_78-32_iDASv3-P11_UTC190427093323.sgy,FORGE_78-32_iDASv3-P11_UTC190427093323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093353.sgy,FORGE_78-32_iDASv3-P11_UTC190427093353.sgy,FORGE_78-32_iDASv3-P11_UTC190427093353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427093408.sgy,FORGE_78-32_iDASv3-P11_UTC190427093408.sgy,FORGE_78-32_iDASv3-P11_UTC190427093408,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427093408,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102453.sgy,FORGE_78-32_iDASv3-P11_UTC190427102453.sgy,FORGE_78-32_iDASv3-P11_UTC190427102453,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102453,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102523.sgy,FORGE_78-32_iDASv3-P11_UTC190427102523.sgy,FORGE_78-32_iDASv3-P11_UTC190427102523,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102523,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102538.sgy,FORGE_78-32_iDASv3-P11_UTC190427102538.sgy,FORGE_78-32_iDASv3-P11_UTC190427102538,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102538,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102553.sgy,FORGE_78-32_iDASv3-P11_UTC190427102553.sgy,FORGE_78-32_iDASv3-P11_UTC190427102553,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102553,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102608.sgy,FORGE_78-32_iDASv3-P11_UTC190427102608.sgy,FORGE_78-32_iDASv3-P11_UTC190427102608,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102608,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102623.sgy,FORGE_78-32_iDASv3-P11_UTC190427102623.sgy,FORGE_78-32_iDASv3-P11_UTC190427102623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102623,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102638.sgy,FORGE_78-32_iDASv3-P11_UTC190427102638.sgy,FORGE_78-32_iDASv3-P11_UTC190427102638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102653.sgy,FORGE_78-32_iDASv3-P11_UTC190427102653.sgy,FORGE_78-32_iDASv3-P11_UTC190427102653,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102653,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102708.sgy,FORGE_78-32_iDASv3-P11_UTC190427102708.sgy,FORGE_78-32_iDASv3-P11_UTC190427102708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102723.sgy,FORGE_78-32_iDASv3-P11_UTC190427102723.sgy,FORGE_78-32_iDASv3-P11_UTC190427102723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102738.sgy,FORGE_78-32_iDASv3-P11_UTC190427102738.sgy,FORGE_78-32_iDASv3-P11_UTC190427102738,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102738,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102753.sgy,FORGE_78-32_iDASv3-P11_UTC190427102753.sgy,FORGE_78-32_iDASv3-P11_UTC190427102753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102808.sgy,FORGE_78-32_iDASv3-P11_UTC190427102808.sgy,FORGE_78-32_iDASv3-P11_UTC190427102808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102838.sgy,FORGE_78-32_iDASv3-P11_UTC190427102838.sgy,FORGE_78-32_iDASv3-P11_UTC190427102838,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102838,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102853.sgy,FORGE_78-32_iDASv3-P11_UTC190427102853.sgy,FORGE_78-32_iDASv3-P11_UTC190427102853,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102853,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102908.sgy,FORGE_78-32_iDASv3-P11_UTC190427102908.sgy,FORGE_78-32_iDASv3-P11_UTC190427102908,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102908,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102923.sgy,FORGE_78-32_iDASv3-P11_UTC190427102923.sgy,FORGE_78-32_iDASv3-P11_UTC190427102923,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102923,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427102953.sgy,FORGE_78-32_iDASv3-P11_UTC190427102953.sgy,FORGE_78-32_iDASv3-P11_UTC190427102953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427102953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190427103008.sgy,FORGE_78-32_iDASv3-P11_UTC190427103008.sgy,FORGE_78-32_iDASv3-P11_UTC190427103008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427103008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052938.sgy,FORGE_78-32_iDASv3-P11_UTC190428052938.sgy,FORGE_78-32_iDASv3-P11_UTC190428052938,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052938,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953.sgy,FORGE_78-32_iDASv3-P11_UTC190428052953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428052953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008.sgy,FORGE_78-32_iDASv3-P11_UTC190428053008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038.sgy,FORGE_78-32_iDASv3-P11_UTC190428053038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053053.sgy,FORGE_78-32_iDASv3-P11_UTC190428053053.sgy,FORGE_78-32_iDASv3-P11_UTC190428053053,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053053,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053108.sgy,FORGE_78-32_iDASv3-P11_UTC190428053108.sgy,FORGE_78-32_iDASv3-P11_UTC190428053108,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053108,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053123.sgy,FORGE_78-32_iDASv3-P11_UTC190428053123.sgy,FORGE_78-32_iDASv3-P11_UTC190428053123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053138.sgy,FORGE_78-32_iDASv3-P11_UTC190428053138.sgy,FORGE_78-32_iDASv3-P11_UTC190428053138,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053138,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053153.sgy,FORGE_78-32_iDASv3-P11_UTC190428053153.sgy,FORGE_78-32_iDASv3-P11_UTC190428053153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053208.sgy,FORGE_78-32_iDASv3-P11_UTC190428053208.sgy,FORGE_78-32_iDASv3-P11_UTC190428053208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053223.sgy,FORGE_78-32_iDASv3-P11_UTC190428053223.sgy,FORGE_78-32_iDASv3-P11_UTC190428053223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053238.sgy,FORGE_78-32_iDASv3-P11_UTC190428053238.sgy,FORGE_78-32_iDASv3-P11_UTC190428053238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053253.sgy,FORGE_78-32_iDASv3-P11_UTC190428053253.sgy,FORGE_78-32_iDASv3-P11_UTC190428053253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053308.sgy,FORGE_78-32_iDASv3-P11_UTC190428053308.sgy,FORGE_78-32_iDASv3-P11_UTC190428053308,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053308,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053323.sgy,FORGE_78-32_iDASv3-P11_UTC190428053323.sgy,FORGE_78-32_iDASv3-P11_UTC190428053323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053338.sgy,FORGE_78-32_iDASv3-P11_UTC190428053338.sgy,FORGE_78-32_iDASv3-P11_UTC190428053338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053353.sgy,FORGE_78-32_iDASv3-P11_UTC190428053353.sgy,FORGE_78-32_iDASv3-P11_UTC190428053353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053353,1000.0
